name,affiliation,firstName,lastName,id,articleId,orcid,type,kwd,,pubTopics,,sponsors_name,sponsors_url
Chan Dai Truyen Thai, Villeneuve d'Ascq,Chan Dai Truyen,Thai,37713397000,6552833,,INSPEC: Non-Controlled Indexing,spatial diversity,,,,,
Chan Dai Truyen Thai, France,Chan Dai Truyen,Thai,37713397000,6552833,,INSPEC: Non-Controlled Indexing,transmission reliability,,,,,
Petar Popovski,Department of Electronic Systems,Petar,Popovski,37281987200,6552833,,INSPEC: Non-Controlled Indexing,cooperative wireless communications,,,,,
Petar Popovski, Aalborg University,Petar,Popovski,37281987200,6552833,,INSPEC: Non-Controlled Indexing,transmission mode selection,,,,,
Petar Popovski, Denmark,Petar,Popovski,37281987200,6552833,,INSPEC: Non-Controlled Indexing,relay assignment,,,,,
Elisabeth de Carvalho,Department of Electronic Systems,Elisabeth,de Carvalho,37293743600,6552833,,INSPEC: Non-Controlled Indexing,power allocation,,,,,
Elisabeth de Carvalho, Aalborg University,Elisabeth,de Carvalho,37293743600,6552833,,INSPEC: Non-Controlled Indexing,reliable and energy efficient cooperative communication problem,,,,,
Elisabeth de Carvalho, Denmark,Elisabeth,de Carvalho,37293743600,6552833,,INSPEC: Non-Controlled Indexing,REECC,,,,,
Fan Sun,Department of Electronic Systems,Fan,Sun,37598019900,6552833,,INSPEC: Non-Controlled Indexing,iterative solution framework,,,,,
Fan Sun, Aalborg University,Fan,Sun,37598019900,6552833,,INSPEC: Non-Controlled Indexing,combinatorial optimization problem,,,,,
Fan Sun, Denmark,Fan,Sun,37598019900,6552833,,Author Keywords ,Cooperative communication,,,,,
Wei Yu,Department of Electrical and Computer Engineering,Wei,Yu,37279838900,6525475,,Author Keywords ,energy efficiency,,,,,
Wei Yu, University of Toronto,Wei,Yu,37279838900,6525475,,Author Keywords ,relay assignment,,,,,
Wei Yu, Toronto,Wei,Yu,37279838900,6525475,,Author Keywords ,power allocation,,,,,
Wei Yu, ONT,Wei,Yu,37279838900,6525475,,Author Keywords ,transmission mode selection,,,,,
Wei Yu, Canada,Wei,Yu,37279838900,6525475,,Author Keywords ,max-min fairness,,,,,
Taesoo Kwon,Electronics and Telecommunications Research Institute,Taesoo,Kwon,37288103200,6525475,,IEEE Keywords,Interference,,,,,
Taesoo Kwon, Daejeon,Taesoo,Kwon,37288103200,6525475,,IEEE Keywords,Signal to noise ratio,,,,,
Taesoo Kwon, South Korea,Taesoo,Kwon,37288103200,6525475,,IEEE Keywords,Antennas,,,,,
Changyong Shin,Samsung Advanced Institute of Technology,Changyong,Shin,37275053000,6525475,,IEEE Keywords,Receivers,,,,,
Changyong Shin, Yongin,Changyong,Shin,37275053000,6525475,,IEEE Keywords,Switches,,,,,
Changyong Shin, South Korea,Changyong,Shin,37275053000,6525475,,IEEE Keywords,Vectors,,,,,
Wei Yu,Department of Electrical and Computer Engineering,Wei,Yu,37279838900,6525475,,IEEE Keywords,Quality of service,,,,,
Wei Yu, University of Toronto,Wei,Yu,37279838900,6525475,,INSPEC: Controlled Indexing,antennas,,,,,
Wei Yu, Toronto,Wei,Yu,37279838900,6525475,,INSPEC: Controlled Indexing,distributed algorithms,,,,,
Wei Yu, ONT,Wei,Yu,37279838900,6525475,,INSPEC: Controlled Indexing,interference suppression,,,,,
Wei Yu, Canada,Wei,Yu,37279838900,6525475,,INSPEC: Controlled Indexing,iterative methods,,,,,
Taesoo Kwon,Electronics and Telecommunications Research Institute,Taesoo,Kwon,37288103200,6525475,,INSPEC: Controlled Indexing,quality of service,,,,,
Taesoo Kwon, Daejeon,Taesoo,Kwon,37288103200,6525475,,INSPEC: Controlled Indexing,radio networks,,,,,
Taesoo Kwon, South Korea,Taesoo,Kwon,37288103200,6525475,,INSPEC: Controlled Indexing,sequential switching,,,,,
Changyong Shin,Samsung Advanced Institute of Technology,Changyong,Shin,37275053000,6525475,,INSPEC: Controlled Indexing,wireless channels,,,,,
Changyong Shin, Yongin,Changyong,Shin,37275053000,6525475,,INSPEC: Non-Controlled Indexing,interference alignment scheme,,,,,
Changyong Shin, South Korea,Changyong,Shin,37275053000,6525475,,INSPEC: Non-Controlled Indexing,wireless network,,,,,
Ammar Zafar,Computer,Ammar,Zafar,38246801200,6542784,,INSPEC: Non-Controlled Indexing,interference elimination,,,,,
Ammar Zafar, Electrical and Mathematical Sciences and Engineering (CEMSE) Division,Ammar,Zafar,38246801200,6542784,,INSPEC: Non-Controlled Indexing,signal to interference plus noise ratio,,,,,
Ammar Zafar, King Abdullah University of Science and Technology,Ammar,Zafar,38246801200,6542784,,INSPEC: Non-Controlled Indexing,SINR,,,,,
Ammar Zafar, Thuwal,Ammar,Zafar,38246801200,6542784,,INSPEC: Non-Controlled Indexing,quality of service,,,,,
Ammar Zafar, Makkah,Ammar,Zafar,38246801200,6542784,,INSPEC: Non-Controlled Indexing,QoS,,,,,
Ammar Zafar, Saudi Arabia,Ammar,Zafar,38246801200,6542784,,INSPEC: Non-Controlled Indexing,channel coefficient,,,,,
Mohammad Shaqfeh,Department of Electrical and Computer Engineering,Mohammad,Shaqfeh,37392290100,6542784,,INSPEC: Non-Controlled Indexing,sequential antenna switching IA,,,,,
Mohammad Shaqfeh, Texas A&M University at Qatar,Mohammad,Shaqfeh,37392290100,6542784,,INSPEC: Non-Controlled Indexing,SAS-IA scheme,,,,,
Mohammad Shaqfeh, Doha,Mohammad,Shaqfeh,37392290100,6542784,,INSPEC: Non-Controlled Indexing,channel state information,,,,,
Mohammad Shaqfeh, Qatar,Mohammad,Shaqfeh,37392290100,6542784,,INSPEC: Non-Controlled Indexing,imperfect CSI,,,,,
Mohamed-Slim Alouini,Computer,Mohamed-Slim,Alouini,37274291900,6542784,,INSPEC: Non-Controlled Indexing,iteration algorithm,,,,,
Mohamed-Slim Alouini, Electrical and Mathematical Sciences and Engineering (CEMSE) Division,Mohamed-Slim,Alouini,37274291900,6542784,,INSPEC: Non-Controlled Indexing,distributed IA algorithm,,,,,
Mohamed-Slim Alouini, King Abdullah University of Science and Technology,Mohamed-Slim,Alouini,37274291900,6542784,,INSPEC: Non-Controlled Indexing,computational complexity,,,,,
Mohamed-Slim Alouini, Thuwal,Mohamed-Slim,Alouini,37274291900,6542784,,Author Keywords ,Interference alignment,,,,,
Mohamed-Slim Alouini, Makkah,Mohamed-Slim,Alouini,37274291900,6542784,,Author Keywords ,antenna switching,,,,,
Mohamed-Slim Alouini, Saudi Arabia,Mohamed-Slim,Alouini,37274291900,6542784,,Author Keywords ,reconfigurable antenna,,,,,
Hussein Alnuweiri,Department of Electrical and Computer Engineering,Hussein,Alnuweiri,37269837800,6542784,,Author Keywords ,computational complexity,,,,,
Hussein Alnuweiri, Texas A&M University at Qatar,Hussein,Alnuweiri,37269837800,6542784,,Author Keywords ,channel state information,,,,,
Hussein Alnuweiri, Doha,Hussein,Alnuweiri,37269837800,6542784,,IEEE Keywords,Receivers,,,,,
Hussein Alnuweiri, Qatar,Hussein,Alnuweiri,37269837800,6542784,,IEEE Keywords,MIMO,,,,,
Xiaoge Huang,Group of Information and Communication Systems (GSIC),Xiaoge,Huang,38276466800,6542776,,IEEE Keywords,Indexes,,,,,
Xiaoge Huang, Institute of Robotics and Information & CommunicationTechnologies (IRTIC),Xiaoge,Huang,38276466800,6542776,,IEEE Keywords,Encoding,,,,,
Xiaoge Huang, University of Valencia,Xiaoge,Huang,38276466800,6542776,,IEEE Keywords,Transmitting antennas,,,,,
Xiaoge Huang, Valencia,Xiaoge,Huang,38276466800,6542776,,IEEE Keywords,Vectors,,,,,
Xiaoge Huang, Spain,Xiaoge,Huang,38276466800,6542776,,INSPEC: Controlled Indexing,diversity reception,,,,,
Baltasar Beferull-Lozano,Group of Information and Communication Systems (GSIC),Baltasar,Beferull-Lozano,38262342600,6542776,,INSPEC: Controlled Indexing,error statistics,,,,,
Baltasar Beferull-Lozano, Institute of Robotics and Information & CommunicationTechnologies (IRTIC),Baltasar,Beferull-Lozano,38262342600,6542776,,INSPEC: Controlled Indexing,fading channels,,,,,
Baltasar Beferull-Lozano, University of Valencia,Baltasar,Beferull-Lozano,38262342600,6542776,,INSPEC: Controlled Indexing,MIMO communication,,,,,
Baltasar Beferull-Lozano, Valencia,Baltasar,Beferull-Lozano,38262342600,6542776,,INSPEC: Controlled Indexing,space-time block codes,,,,,
Baltasar Beferull-Lozano, Spain,Baltasar,Beferull-Lozano,38262342600,6542776,,INSPEC: Non-Controlled Indexing,full-rate full-diversity finite feedback space-time schemes,,,,,
Carmen Botella,Group of Information and Communication Systems (GSIC),Carmen,Botella,37284757900,6542776,,INSPEC: Non-Controlled Indexing,transmission duration,,,,,
Carmen Botella, Institute of Robotics and Information & CommunicationTechnologies (IRTIC),Carmen,Botella,37284757900,6542776,,INSPEC: Non-Controlled Indexing,quasi-static MIMO block fading channel,,,,,
Carmen Botella, University of Valencia,Carmen,Botella,37284757900,6542776,,INSPEC: Non-Controlled Indexing,finite N-ary delay-free noise-free feedback,,,,,
Carmen Botella, Valencia,Carmen,Botella,37284757900,6542776,,INSPEC: Non-Controlled Indexing,STBC,,,,,
Carmen Botella, Spain,Carmen,Botella,37284757900,6542776,,INSPEC: Non-Controlled Indexing,universal necessary condition,,,,,
Reza Mirghaderi,Department of Electrical Engineering,Reza,Mirghaderi,37845856300,6542788,,INSPEC: Non-Controlled Indexing,feedback-transmission duration optimal FFS,,,,,
Reza Mirghaderi, Stanford University,Reza,Mirghaderi,37845856300,6542788,,INSPEC: Non-Controlled Indexing,FT-optimal scheme,,,,,
Reza Mirghaderi, Stanford,Reza,Mirghaderi,37845856300,6542788,,INSPEC: Non-Controlled Indexing,minimum Euclidean distance,,,,,
Reza Mirghaderi, CA,Reza,Mirghaderi,37845856300,6542788,,INSPEC: Non-Controlled Indexing,error performance,,,,,
Reza Mirghaderi, USA,Reza,Mirghaderi,37845856300,6542788,,INSPEC: Non-Controlled Indexing,multiple-input multiple-output channel,,,,,
Andrea Goldsmith,Department of Electrical Engineering,Andrea,Goldsmith,37269021300,6542788,,INSPEC: Non-Controlled Indexing,space-time block codes,,,,,
Andrea Goldsmith, Stanford University,Andrea,Goldsmith,37269021300,6542788,,Author Keywords ,Feedback-transmission duration optimal (FT-optimal),,,,,
Andrea Goldsmith, Stanford,Andrea,Goldsmith,37269021300,6542788,,Author Keywords ,finite feedback,,,,,
Andrea Goldsmith, CA,Andrea,Goldsmith,37269021300,6542788,,Author Keywords ,full-diversity,,,,,
Andrea Goldsmith, USA,Andrea,Goldsmith,37269021300,6542788,,Author Keywords ,full-rate,,,,,
Juan P. Pena-Martin,Department of Electronic Technology,Juan P.,Pena-Martin,38275642600,6552834,,Author Keywords ,multiple-input multiple-output (MIMO),,,,,
Juan P. Pena-Martin, E.T.S.I. Telecomunicatiín,Juan P.,Pena-Martin,38275642600,6552834,,Author Keywords ,space-time block code (STBC),,,,,
Juan P. Pena-Martin, University of Málaga,Juan P.,Pena-Martin,38275642600,6552834,,IEEE Keywords,Transmitting antennas,,,,,
Juan P. Pena-Martin, Malaga,Juan P.,Pena-Martin,38275642600,6552834,,IEEE Keywords,Block codes,,,,,
Juan P. Pena-Martin, Spain,Juan P.,Pena-Martin,38275642600,6552834,,IEEE Keywords,Maximum likelihood decoding,,,,,
Juan M. Romero-Jerez,Department of Electronic Technology,Juan M.,Romero-Jerez,38275553000,6552834,,IEEE Keywords,Complexity theory,,,,,
Juan M. Romero-Jerez, E.T.S.I. Telecomunicatiín,Juan M.,Romero-Jerez,38275553000,6552834,,IEEE Keywords,Delays,,,,,
Juan M. Romero-Jerez, University of Málaga,Juan M.,Romero-Jerez,38275553000,6552834,,INSPEC: Controlled Indexing,delays,,,,,
Juan M. Romero-Jerez, Malaga,Juan M.,Romero-Jerez,38275553000,6552834,,INSPEC: Controlled Indexing,maximum likelihood decoding,,,,,
Juan M. Romero-Jerez, Spain,Juan M.,Romero-Jerez,38275553000,6552834,,INSPEC: Controlled Indexing,space-time block codes,,,,,
Concepcion Tellez-Labao,Department of Electronic Technology,Concepcion,Tellez-Labao,38322947700,6552834,,INSPEC: Controlled Indexing,transmitting antennas,,,,,
Concepcion Tellez-Labao, E.T.S.I. Telecomunicatiín,Concepcion,Tellez-Labao,38322947700,6552834,,INSPEC: Non-Controlled Indexing,asymptotically-good multigroup decodable space-time block codes,,,,,
Concepcion Tellez-Labao, University of Málaga,Concepcion,Tellez-Labao,38322947700,6552834,,INSPEC: Non-Controlled Indexing,STBCs,,,,,
Concepcion Tellez-Labao, Malaga,Concepcion,Tellez-Labao,38322947700,6552834,,INSPEC: Non-Controlled Indexing,transmit antennas,,,,,
Concepcion Tellez-Labao, Spain,Concepcion,Tellez-Labao,38322947700,6552834,,INSPEC: Non-Controlled Indexing,rate Ri complex symbols,,,,,
Yi Xu,Department of Electrical and Computer Engineering,Yi,Xu,37403523200,6547820,,INSPEC: Non-Controlled Indexing,asymptotic normalized rate,,,,,
Yi Xu, North Carolina State University,Yi,Xu,37403523200,6547820,,INSPEC: Non-Controlled Indexing,nonzero fraction,,,,,
Yi Xu, Raleigh,Yi,Xu,37403523200,6547820,,INSPEC: Non-Controlled Indexing,information symbols,,,,,
Yi Xu, NC,Yi,Xu,37403523200,6547820,,INSPEC: Non-Controlled Indexing,full-diversity g-group decodable codes,,,,,
Yi Xu, USA,Yi,Xu,37403523200,6547820,,INSPEC: Non-Controlled Indexing,delay-optimal g-group decodable codes,,,,,
Wenye Wang,Department of Electrical and Computer Engineering,Wenye,Wang,37280459500,6547820,,INSPEC: Non-Controlled Indexing,nondelay-optimal g-group decodable codes,,,,,
Wenye Wang, North Carolina State University,Wenye,Wang,37280459500,6547820,,INSPEC: Non-Controlled Indexing,maximum-likelihood decoding,,,,,
Wenye Wang, Raleigh,Wenye,Wang,37280459500,6547820,,INSPEC: Non-Controlled Indexing,ML decoding,,,,,
Wenye Wang, NC,Wenye,Wang,37280459500,6547820,,Author Keywords ,Asymptotically-good,,,,,
Wenye Wang, USA,Wenye,Wang,37280459500,6547820,,Author Keywords ,full-diversity,,,,,
Tuan T. Tran,University of Louisville,Tuan T.,Tran,38524530800,6552836,,Author Keywords ,Hurwitz-Radon orthogonality,,,,,
Tuan T. Tran, Louisville,Tuan T.,Tran,38524530800,6552836,,Author Keywords ,maximum-likelihood (ML) decoding,,,,,
Tuan T. Tran, KY,Tuan T.,Tran,38524530800,6552836,,Author Keywords ,multigroup decodable codes,,,,,
Tuan T. Tran, US,Tuan T.,Tran,38524530800,6552836,,Author Keywords ,space-time block codes (STBCs),,,,,
Hongxiang Li,Department of Electrical and Computer Engineering,Hongxiang,Li,37600675300,6552836,,IEEE Keywords,Algorithm design and analysis,,,,,
Hongxiang Li, J. B. Speed School of Engineering,Hongxiang,Li,37600675300,6552836,,IEEE Keywords,Games,,,,,
Hongxiang Li, University of Louisville,Hongxiang,Li,37600675300,6552836,,IEEE Keywords,Wireless networks,,,,,
Hongxiang Li, Louisville,Hongxiang,Li,37600675300,6552836,,IEEE Keywords,Heuristic algorithms,,,,,
Hongxiang Li, KY,Hongxiang,Li,37600675300,6552836,,IEEE Keywords,Markov processes,,,,,
Hongxiang Li, USA,Hongxiang,Li,37600675300,6552836,,IEEE Keywords,Dynamic programming,,,,,
Guanying Ru,Department of Electrical and Computer Engineering,Guanying,Ru,37531069700,6552836,,INSPEC: Controlled Indexing,game theory,,,,,
Guanying Ru, J. B. Speed School of Engineering,Guanying,Ru,37531069700,6552836,,INSPEC: Controlled Indexing,integer programming,,,,,
Guanying Ru, University of Louisville,Guanying,Ru,37531069700,6552836,,INSPEC: Controlled Indexing,Markov processes,,,,,
Guanying Ru, Louisville,Guanying,Ru,37531069700,6552836,,INSPEC: Controlled Indexing,radio access networks,,,,,
Guanying Ru, KY,Guanying,Ru,37531069700,6552836,,INSPEC: Non-Controlled Indexing,wireless access network selection game,,,,,
Guanying Ru, USA,Guanying,Ru,37531069700,6552836,,INSPEC: Non-Controlled Indexing,negative network externality,,,,,
Robert J. Kerczewski,NASA Glenn Research Center,Robert J.,Kerczewski,37271091400,6552836,,INSPEC: Non-Controlled Indexing,network service acquisition,,,,,
Robert J. Kerczewski, Cleveland,Robert J.,Kerczewski,37271091400,6552836,,INSPEC: Non-Controlled Indexing,stochastic game,,,,,
Robert J. Kerczewski, OH,Robert J.,Kerczewski,37271091400,6552836,,INSPEC: Non-Controlled Indexing,optimal decision rule,,,,,
Robert J. Kerczewski, USA,Robert J.,Kerczewski,37271091400,6552836,,INSPEC: Non-Controlled Indexing,multidimensional Markov decision process,,,,,
Lingjia Liu,Department of Electrical Engineering and Science,Lingjia,Liu,37293117400,6552836,,INSPEC: Non-Controlled Indexing,MDP,,,,,
Lingjia Liu, University of Kansas,Lingjia,Liu,37293117400,6552836,,INSPEC: Non-Controlled Indexing,modified value iteration algorithm,,,,,
Lingjia Liu, Lawrence,Lingjia,Liu,37293117400,6552836,,INSPEC: Non-Controlled Indexing,mixed integer programming problem,,,,,
Lingjia Liu, KS,Lingjia,Liu,37293117400,6552836,,INSPEC: Non-Controlled Indexing,dynamic programming algorithm,,,,,
Lingjia Liu, USA,Lingjia,Liu,37293117400,6552836,,INSPEC: Non-Controlled Indexing,heuristic greedy approach,,,,,
Samee U. Khan,Department of Electrical and Computer Engineering,Samee U.,Khan,37286195400,6552836,,INSPEC: Non-Controlled Indexing,polynomial-time complexity,,,,,
Samee U. Khan, North Dakota State University,Samee U.,Khan,37286195400,6552836,,Author Keywords ,Game theory,,,,,
Samee U. Khan, Fargo,Samee U.,Khan,37286195400,6552836,,Author Keywords ,stochastic game,,,,,
Samee U. Khan, ND,Samee U.,Khan,37286195400,6552836,,Author Keywords ,negative network externality,,,,,
Samee U. Khan, USA,Samee U.,Khan,37286195400,6552836,,Author Keywords ,Markov decision process,,,,,
Samer Medawar,Signal Processing Laboratory,Samer,Medawar,37398502900,6512543,,Author Keywords ,network selection,,,,,
Samer Medawar, ACCESS Linnaeus Center,Samer,Medawar,37398502900,6512543,,Author Keywords ,mechanism design,,,,,
Samer Medawar, Royal Institute of Technology,Samer,Medawar,37398502900,6512543,,Author Keywords ,dynamic programming,,,,,
